name,serving_size_g,calories,protein,carbs,fat,fibre
Boiled Paratha,100,301.2,5.3,33.0,14.9,3.3
Cheese Paratha,100,288.3,4.7,28.6,13.9,3.3
Palak Paneer,100,230.0,11.0,8.0,18.0,3.0
Veg Palak Paneer,100,285.1,11.9,9.0,21.6,2.9
Fried Palak Paneer,100,226.3,13.1,9.1,22.6,2.9
Masala Palak Paneer,100,261.6,11.8,8.3,21.5,3.4
Homestyle Palak Paneer,100,247.5,11.3,7.6,16.9,3.2
Grilled Palak Paneer,100,277.3,10.1,8.4,18.3,3.5
Classic Palak Paneer,100,264.3,11.6,7.5,16.0,2.8
Spicy Palak Paneer,100,243.2,11.6,9.2,16.0,3.5
Low Fat Palak Paneer,100,272.7,12.8,9.4,18.7,3.1
Oats,100,389.0,17.0,66.0,7.0,11.0
Spicy Oats,100,476.8,19.6,72.3,8.4,10.4
Low Fat Oats,100,389.2,19.5,73.2,6.4,12.2
Classic Oats,100,411.2,15.3,61.0,6.8,12.7
Boiled Oats,100,424.8,19.0,69.8,6.3,10.9
Veg Oats,100,391.1,15.5,67.7,8.5,11.4
Loaded Oats,100,365.2,19.9,71.2,6.0,11.6
Grilled Oats,100,383.0,16.0,67.9,7.9,10.7
Tandoori Oats,100,406.8,18.7,61.1,9.0,10.1
Brown Rice,100,123.0,2.7,25.0,1.0,1.8
Healthy Brown Rice,100,112.6,2.7,25.3,1.2,1.8
Veg Brown Rice,100,113.6,2.6,27.4,0.9,1.9
Loaded Brown Rice,100,143.3,2.5,25.1,1.0,2.0
Cheese Brown Rice,100,146.4,3.0,29.9,1.1,1.7
Masala Brown Rice,100,116.5,3.0,29.6,0.9,1.7
Grilled Brown Rice,100,144.8,3.1,24.9,1.0,1.8
Classic Brown Rice,100,145.8,2.8,22.8,1.1,1.8
Homestyle Brown Rice,100,147.8,2.5,27.4,1.0,2.1
Quinoa,100,120.0,4.4,21.0,1.9,2.8
Classic Quinoa,100,137.1,4.4,23.9,1.8,2.6
Veg Quinoa,100,125.8,4.5,25.2,1.8,2.8
Masala Quinoa,100,112.3,4.4,20.8,2.0,3.1
Homestyle Quinoa,100,115.0,4.5,21.7,2.2,3.3
Loaded Quinoa,100,133.8,4.5,22.9,2.3,2.6
Spicy Quinoa,100,136.2,4.5,22.1,2.3,2.7
Fried Quinoa,100,109.3,5.1,23.2,2.0,2.6
Cheese Quinoa,100,117.9,4.8,21.2,2.4,2.5
Sweet Potato,100,86.0,1.6,20.0,0.1,3.0
Fried Sweet Potato,100,93.3,1.6,21.9,0.1,2.8
Tandoori Sweet Potato,100,99.5,1.7,20.3,0.1,2.9
Homestyle Sweet Potato,100,85.2,1.7,24.0,0.1,3.5
Spicy Sweet Potato,100,92.2,1.5,23.1,0.1,3.5
Masala Sweet Potato,100,90.8,1.5,22.1,0.1,3.0
Cheese Sweet Potato,100,87.9,1.5,21.3,0.1,3.5
Boiled Sweet Potato,100,98.8,1.9,21.8,0.1,3.2
Veg Sweet Potato,100,81.1,1.5,18.8,0.1,2.7
Avocado,100,160.0,2.0,9.0,15.0,7.0
Healthy Avocado,100,161.3,2.4,10.0,16.3,7.9
Diet Avocado,100,190.1,1.8,10.7,17.1,7.2
Spicy Avocado,100,182.1,2.0,10.5,18.0,7.6
Homestyle Avocado,100,154.2,2.4,9.3,18.9,6.4
Veg Avocado,100,151.0,1.9,8.5,14.9,7.8
Fried Avocado,100,163.4,2.4,10.5,18.5,6.8
Boiled Avocado,100,179.6,2.1,8.4,14.8,7.4
Tandoori Avocado,100,172.1,1.9,10.6,13.8,7.7
Broccoli,100,34.0,2.8,7.0,0.4,2.6
Masala Broccoli,100,41.9,3.2,6.9,0.4,2.8
Diet Broccoli,100,38.0,2.5,8.2,0.4,2.8
Spicy Broccoli,100,34.2,2.7,8.0,0.4,2.7
Loaded Broccoli,100,38.8,2.7,7.2,0.4,2.6
Grilled Broccoli,100,32.3,3.2,7.0,0.5,2.6
Tandoori Broccoli,100,35.3,3.2,7.4,0.4,2.5
Boiled Broccoli,100,32.1,2.9,6.6,0.3,3.1
Veg Broccoli,100,40.9,2.9,8.3,0.5,3.0
Banana,100,89.0,1.1,23.0,0.3,2.6
Veg Banana,100,95.6,1.1,20.9,0.4,2.7
Diet Banana,100,110.2,1.1,23.1,0.3,2.7
Masala Banana,100,107.6,1.2,23.9,0.3,3.0
Spicy Banana,100,93.5,1.3,25.7,0.4,2.6
Low Fat Banana,100,92.6,1.2,22.0,0.3,2.4
Fried Banana,100,95.8,1.2,22.6,0.4,2.9
Homestyle Banana,100,83.8,1.3,23.4,0.4,2.6
Healthy Banana,100,109.3,1.2,22.1,0.3,2.7
Apple,100,52.0,0.3,14.0,0.2,2.4
Grilled Apple,100,49.5,0.4,13.2,0.3,2.4
Veg Apple,100,54.0,0.3,16.1,0.2,2.5
Fried Apple,100,56.1,0.3,15.0,0.2,2.2
Masala Apple,100,52.8,0.3,14.3,0.2,2.8
Spicy Apple,100,62.7,0.3,15.1,0.2,2.6
Homestyle Apple,100,64.5,0.3,13.6,0.2,2.5
Healthy Apple,100,56.3,0.3,15.9,0.2,2.8
Diet Apple,100,51.2,0.3,15.5,0.2,2.5
Almonds,100,579.0,21.0,22.0,50.0,12.0
Classic Almonds,100,698.0,23.5,20.2,45.6,11.5
Fried Almonds,100,587.0,23.1,23.3,49.6,11.4
Veg Almonds,100,705.9,21.1,22.1,59.9,13.4
Masala Almonds,100,651.5,23.3,23.8,46.8,11.7
Low Fat Almonds,100,634.2,20.3,26.2,49.2,11.8
Cheese Almonds,100,563.1,23.3,21.9,50.3,14.2
Healthy Almonds,100,682.3,20.6,20.6,57.7,12.2
Homestyle Almonds,100,719.7,24.1,26.1,60.6,11.8
Peanut Butter,100,588.0,25.0,20.0,50.0,6.0
High Protein Peanut Butter,100,570.8,26.5,23.6,58.2,5.6
Masala Peanut Butter,100,655.9,26.9,19.5,57.6,6.4
Boiled Peanut Butter,100,660.5,22.9,20.5,58.6,5.6
Spicy Peanut Butter,100,687.8,22.5,21.3,63.4,6.1
Homestyle Peanut Butter,100,721.6,29.1,20.9,47.0,7.1
Veg Peanut Butter,100,595.3,27.3,23.4,44.5,6.4
Tandoori Peanut Butter,100,639.3,27.9,23.6,63.0,5.7
Low Fat Peanut Butter,100,710.8,23.8,23.5,64.9,6.1
Pizza,100,266.0,11.0,33.0,10.0,2.3
Homestyle Pizza,100,325.8,11.0,34.2,11.4,2.4
Fried Pizza,100,322.2,10.3,34.7,9.7,2.6
Masala Pizza,100,270.2,12.3,36.1,11.7,2.1
High Protein Pizza,100,270.8,10.9,36.4,9.4,2.5
Grilled Pizza,100,298.9,11.2,33.9,10.0,2.3
Tandoori Pizza,100,248.3,13.1,34.4,12.7,2.1
Cheese Pizza,100,275.1,11.4,32.3,10.0,2.5
Boiled Pizza,100,292.7,10.8,33.3,9.6,2.5
Burger,100,295.0,17.0,30.0,14.0,1.5
Homestyle Burger,100,331.4,20.1,30.3,13.3,1.8
High Protein Burger,100,314.9,17.6,35.9,14.3,1.7
Fried Burger,100,359.7,19.2,34.2,17.1,1.7
Classic Burger,100,335.7,18.3,34.1,15.2,1.6
Tandoori Burger,100,302.9,20.0,28.0,17.1,1.8
Healthy Burger,100,286.4,18.0,28.5,17.3,1.5
Loaded Burger,100,335.7,19.0,31.4,17.6,1.6
Boiled Burger,100,271.2,16.0,30.7,15.5,1.6
Pasta,100,131.0,5.0,25.0,1.1,1.5
Tandoori Pasta,100,152.1,5.4,22.8,1.1,1.4
Cheese Pasta,100,163.5,5.9,23.0,1.4,1.4
High Protein Pasta,100,136.6,5.7,28.2,1.4,1.6
Masala Pasta,100,137.2,6.0,25.4,1.4,1.8
Grilled Pasta,100,135.1,5.5,27.5,1.2,1.6
Classic Pasta,100,133.8,4.8,26.5,1.2,1.7
Loaded Pasta,100,128.1,4.5,22.7,1.1,1.7
Veg Pasta,100,142.9,5.3,28.7,1.1,1.5
Sushi,100,130.0,6.0,28.0,0.2,0.5
High Protein Sushi,100,126.4,5.6,25.5,0.2,0.6
Low Fat Sushi,100,119.2,6.7,28.6,0.2,0.5
Masala Sushi,100,156.3,5.5,29.4,0.2,0.6
Boiled Sushi,100,150.3,6.0,30.2,0.2,0.5
Grilled Sushi,100,130.7,5.7,30.7,0.2,0.5
Classic Sushi,100,119.8,7.1,32.6,0.3,0.5
Tandoori Sushi,100,136.4,6.3,33.4,0.3,0.6
Loaded Sushi,100,152.8,6.0,28.7,0.2,0.5
Ramen,100,188.0,5.0,27.0,7.0,1.0
Cheese Ramen,100,229.4,5.3,32.1,7.7,0.9
Healthy Ramen,100,185.2,4.8,29.5,8.9,1.2
Homestyle Ramen,100,175.3,5.6,25.8,6.8,1.1
Low Fat Ramen,100,208.9,5.8,25.8,8.3,1.1
Masala Ramen,100,206.0,5.2,31.3,7.0,1.2
High Protein Ramen,100,170.2,5.9,32.1,6.3,1.2
Fried Ramen,100,200.7,4.9,29.2,6.6,1.2
Veg Ramen,100,205.5,5.7,27.4,7.6,1.0
Tacos,100,156.0,9.0,13.0,8.0,2.0
High Protein Tacos,100,190.3,9.1,13.3,8.8,1.9
Spicy Tacos,100,148.4,8.8,15.3,8.9,2.1
Healthy Tacos,100,148.7,9.0,13.2,9.8,2.1
Homestyle Tacos,100,176.1,9.9,12.7,9.8,2.4
Masala Tacos,100,175.4,9.4,12.4,9.7,1.9
Boiled Tacos,100,179.7,9.4,15.3,8.8,2.2
Tandoori Tacos,100,143.6,8.2,15.0,10.2,2.2
Loaded Tacos,100,182.1,9.2,15.0,7.6,2.2
Burrito,100,206.0,8.0,25.0,8.0,3.0
Grilled Burrito,100,186.5,8.5,25.6,6.9,3.3
Low Fat Burrito,100,224.0,7.9,26.3,9.3,3.1
Healthy Burrito,100,253.2,7.6,29.4,8.7,2.9
Homestyle Burrito,100,230.1,7.8,25.2,9.7,2.8
Spicy Burrito,100,254.6,8.3,24.3,9.3,3.0
Veg Burrito,100,245.1,7.4,29.9,9.1,2.7
Masala Burrito,100,214.6,8.1,26.1,9.1,3.3
Cheese Burrito,100,191.4,9.2,27.3,8.0,3.6
Caesar Salad,100,180.0,7.0,7.0,15.0,2.0
Boiled Caesar Salad,100,164.9,6.5,8.2,18.8,2.1
Healthy Caesar Salad,100,164.1,8.3,7.0,19.2,2.2
Grilled Caesar Salad,100,209.4,7.8,7.1,13.3,1.9
Low Fat Caesar Salad,100,177.1,8.1,7.1,18.8,2.0
Masala Caesar Salad,100,209.6,6.6,8.4,17.6,2.1
Diet Caesar Salad,100,223.4,6.4,7.2,18.4,2.0
Homestyle Caesar Salad,100,210.4,8.3,7.1,18.0,1.8
High Protein Caesar Salad,100,179.2,8.4,7.3,15.2,2.4
French Fries,100,312.0,3.4,41.0,15.0,3.8
Classic French Fries,100,367.9,3.8,37.9,13.8,4.2
Fried French Fries,100,350.0,3.8,40.8,13.5,3.4
Tandoori French Fries,100,314.5,3.4,40.2,13.6,3.6
Diet French Fries,100,329.8,3.6,41.9,12.9,3.8
Cheese French Fries,100,291.0,3.7,40.9,15.4,3.8
Veg French Fries,100,323.1,3.1,48.0,18.9,4.5
Boiled French Fries,100,343.3,3.2,41.6,13.7,3.8
High Protein French Fries,100,334.6,3.1,42.2,15.6,4.0
Sandwich,100,250.0,12.0,28.0,9.0,2.0
Boiled Sandwich,100,234.4,11.9,33.2,9.0,2.2
Spicy Sandwich,100,295.4,12.0,28.0,11.0,2.3
High Protein Sandwich,100,310.2,11.3,27.9,11.5,1.9
Low Fat Sandwich,100,252.5,14.3,33.3,8.8,2.2
Tandoori Sandwich,100,268.0,12.9,27.2,9.2,2.3
Homestyle Sandwich,100,259.4,11.2,29.9,10.0,2.1
Masala Sandwich,100,284.6,12.8,33.2,9.5,2.2
Diet Sandwich,100,263.4,11.8,31.0,11.0,2.3
Chicken Salad,100,280.1,4.3,25.5,10.7,2.6
Protein Pancakes,100,100.4,3.1,16.4,0.9,2.0
Egg Fried Rice,100,140.3,6.3,18.2,1.4,3.6
Paneer Salad,100,217.7,6.3,25.8,5.2,1.2
Chicken Wrap,100,139.6,5.4,23.6,1.1,1.7
Tuna Salad,100,283.2,23.4,32.6,12.8,1.2
Fruit Bowl,100,106.7,4.1,16.6,3.1,1.8
Mixed Nuts,100,124.3,3.5,23.4,2.4,1.8
Protein Bar,100,163.9,35.6,0.0,2.7,0.0
Chicken Soup,100,176.5,9.2,22.1,6.4,3.1
Lentil Soup,100,326.4,23.1,58.1,5.1,9.0
Mushroom Soup,100,132.0,12.8,12.5,8.3,1.8
Cottage Cheese,100,161.6,7.6,5.3,14.7,2.6
Turkey Sandwich,100,64.9,2.6,9.3,0.4,0.8
Grilled Vegetables,100,188.2,7.7,6.6,13.4,2.3
Veg Salad,100,121.2,4.7,20.4,3.7,1.4
Chicken Steak,100,140.0,2.3,7.9,12.5,8.6
Scrambled Eggs,100,102.0,1.9,17.1,0.1,2.6
Boiled Chicken,100,186.7,11.8,27.7,3.2,7.6
Protein Oats,100,609.2,33.4,16.5,41.0,5.2
Chai,100,60.0,1.5,8.0,2.0,0.0
Aloo Paratha,100,262.0,6.0,40.0,9.0,4.0
Paneer Paratha,100,290.0,11.0,34.0,12.0,3.0
Gobhi Paratha,100,240.0,7.0,38.0,8.0,4.0
Mooli Paratha,100,220.0,6.0,36.0,7.0,4.0
Mix Veg Paratha,100,250.0,7.0,39.0,8.0,4.0
Methi Paratha,100,260.0,8.0,40.0,8.0,5.0
Palak Paratha,100,250.0,8.0,38.0,8.0,4.0
Lachha Paratha,100,320.0,7.0,42.0,14.0,2.0
Plain Paratha,100,300.0,7.0,45.0,10.0,3.0
Ajwain Paratha,100,290.0,7.0,43.0,10.0,3.0
Pyaz Paratha,100,240.0,6.0,40.0,7.0,3.0
Cheese Paratha,100,330.0,12.0,35.0,16.0,2.0
Egg Paratha,100,280.0,11.0,32.0,12.0,2.0
Chicken Paratha,100,300.0,16.0,30.0,13.0,2.0
Keema Paratha,100,310.0,15.0,31.0,14.0,2.0
Sattu Paratha,100,270.0,10.0,42.0,7.0,6.0
Besan Paratha,100,260.0,10.0,36.0,8.0,5.0
Dal Paratha,100,250.0,9.0,38.0,7.0,5.0
Butter Chicken,100,220.0,18.0,6.0,14.0,1.0
Kadai Paneer,100,180.0,9.0,8.0,12.0,2.0
Shahi Paneer,100,250.0,8.0,10.0,20.0,1.0
Matar Paneer,100,170.0,8.0,12.0,10.0,3.0
Malai Kofta,100,220.0,6.0,15.0,15.0,2.0
Dal Makhani,100,160.0,7.0,18.0,7.0,6.0
Chana Masala,100,165.0,8.0,27.0,3.0,8.0
Aloo Gobi,100,110.0,3.0,15.0,4.0,4.0
Bhindi Masala,100,120.0,3.0,12.0,6.0,4.0
Baingan Bharta,100,95.0,2.0,10.0,5.0,4.0
Sarson Ka Saag,100,90.0,4.0,8.0,4.0,4.0
Kadhi Pakora,100,140.0,5.0,12.0,8.0,2.0
Jeera Rice,100,140.0,3.0,28.0,2.0,0.5
Peas Pulao,100,160.0,4.0,30.0,3.0,2.0
Veg Pulao,100,150.0,4.0,28.0,3.0,2.0
Paneer Pulao,100,190.0,7.0,24.0,7.0,1.5
Chole Bhature,100,250.0,8.0,32.0,10.0,5.0
Amritsari Kulcha,100,290.0,8.0,45.0,8.0,3.0
Paneer Kulcha,100,300.0,10.0,42.0,10.0,3.0
Stuffed Kulcha,100,280.0,7.0,44.0,8.0,3.0
Missi Roti,100,240.0,9.0,35.0,7.0,6.0
Makki Di Roti,100,220.0,5.0,45.0,3.0,5.0
Rumali Roti,100,290.0,8.0,55.0,4.0,2.0
Tandoori Roti,100,260.0,8.0,52.0,2.0,4.0
Butter Naan,100,320.0,9.0,50.0,9.0,2.0
Garlic Naan,100,310.0,9.0,48.0,8.0,2.0
Paneer Naan,100,330.0,11.0,45.0,11.0,2.0
Lassi,100,90.0,3.0,12.0,3.0,0.0
Sweet Lassi,100,120.0,3.0,20.0,3.0,0.0
Salted Lassi,100,70.0,3.0,8.0,3.0,0.0
Boondi Raita,100,110.0,4.0,10.0,6.0,1.0
Cucumber Raita,100,60.0,3.0,5.0,3.0,1.0
Aloo Tikki,100,180.0,3.0,28.0,7.0,3.0
Dahi Bhalla,100,170.0,6.0,22.0,6.0,2.0
Papdi Chaat,100,250.0,6.0,35.0,10.0,3.0
Golgappa,100,180.0,4.0,35.0,3.0,2.0
